Tweet ID,Full Text,Mask Sentiment,Language,Notes
1250537613892730881,"Gov Cuomo orders wearing face masks.

Local government will enforce the order. The state will consider issuing civil penalties to people who fail to abide by the order, but not criminal penalties - i.e. no jailing for failure to comply.

https://t.co/lB1fHMreMa",Unrelated,English,
1283206155511234568,El gobierno tiene virus mucho peores que el covid,Not Sure,Other,
1275342004461776897,"Shree  Gurudev  Bhagwaan  ji  kirpa  se  Yeah  Prediction  Bhi  Hain ... 

 Congratulations  ... Patanjali  ...
Ak BHARAT  ... Swasth BHARAT 

Mask  jaroor  Lagayen  please  ...
RAJEEV SEHGAL 
JYOTISH VISHARAD 
Advance Technic Holder 

NATION FIRST always ... https://t.co/mSDGCYhhF9 https://t.co/RaSG2GxFTi",Unrelated,Multiple,
1265389418048716800,When the cameras aren't running they don't wear the masks. https://t.co/zHrt8woMJp,Neutral,English,
1291134190197641217,"¿Falso-Positivo para Covid-19, con autodefensas altas y asintomático?

#SeveraGonorrea #YoApoyoaUribe #YoApoyoALaCorteSupremaDeJusticia",Not Sure,Other,
1287747483242844160,"""Masks were not required, the newspaper reported.
'We let everybody do what they felt like. If you were comfortable shaking hands, you shook hands. If you didn’t, you didn’t,' the pastor said.""

This is why we're being very careful @sealpandp https://t.co/3x1NjCvTWb",Neutral,English,
1284111164457259013,"The geometric logic is head spinning. Hey Georgians, y’all need to wear masks but I’m not gonna make you wear masks. https://t.co/BPc5ZEGCPU",Neutral,English,
1272479126285361152,"@cdu_fraktion_th ""Sofortig"" kann gar nichts ausgezahlt werden, denn das Corona-Gesetz vom 6. Juni wurde nicht einmal im Gesetzblatt veröffentlicht und ist demnach auch noch nicht in Kraft getreten. CDU geht wieder auf Dummenfang?",Not Sure,Other,
1239780569879171072,"Lock down in SFO officially starts tonight. #manthong #menthong #malethongfetish #thongman #tangahombre #thongbulge #ThongFetish 
#thongmen #mensunderwear #sexyguythong #meninthongs https://t.co/Du8RPiNcMt",Unrelated,English,
1279364914600120320,"@jdmlmbt @CantinaMaven @WilliamShatner The Covid 19 virus was supposed to be contained in the kind of lab where people wear astronaut suits and go through triple sealed doors

It is a con of a massive proportion to assert that now , having escaped those environments , a face  bandana will magically do the trick",Anti-Mask,English,
1265783515754295297,"He wasn't wearing one today, but I would love to put an N95 mask on @senatemajldr",Pro-Mask,English,
1280727713146302466,"Musim covid19 kenalah selalu basuh tangan selain pakai hand sanitizers kan?

Jom beli paper soap dgn i! boleh bawak kemana2 saja, kecil dan ada 20 pcs 1 box

RM10 for 3 box FREE POSTAGE TAU! READYSTOCK!!! 

ws i, https://t.co/6YOOut1z03 

MURAHKANN 😱 https://t.co/pJ6pdjQOqh",Not Sure,Multiple,
1296467102690312192,"In these uncertain times we need to show each other the upmost respect and kindness. Wear a mask, clean your hands and maintain social distancing. We are all in this together, and we can only get out of this together 

#covid19 #wearamask #showlove #bekind https://t.co/UauN325YvZ",Pro-Mask,English,
1279691632347054081,@BorisJohnson Proud to be an NHS Nurse for 31 years. Remember it’s not the government putting the NHS at risk. It’s the ignorant asshats that think they know better and flout the rules. Wear a flipping mask people. Enjoy a pint and then take your ass home.,Pro-Mask,English,
1248264833860014080,"In a rapid and remarkable response to #COVID19, The Centers for Medicare &amp; Medicaid Services (CMS) has altered a wide range of coverage and payment rules applicable to hospitals, practitioners and suppliers. #coronavirus https://t.co/PgtAqFnGBM",Unrelated,English,
1273458597561724929,"@richwcarlson @Desertgramma1 @MayorGallego @abc15 Rich, please tell me what you think about time frame. So we wear the masks and ' flatten the curve' *again*, and at some point we are allowed to show faces in public again. Doesn't it just come right back again? Arent we playing hide and seek?",,English,
1294312580006072320,"The findings undercut assumptions that children are unlikely to catch and spread coronavirus to adults and other children – a claim Donald Trump seized on to make a case that schools should reopen for in-person instruction this fall.

https://t.co/IuplmnyMzE",Unrelated,English,
1228352386755911681,.@JHUPress' timely new book looking back at #epidemic #Ebola crisis in the #USA by Kevin J.A. Thomas has prescient information for #GlobalHealth today at a local level! #coronavirus #COVID19 #PublicHealth #Stigma Buy @WileyGlobal in Europe! https://t.co/cz2YExCaDs,Unrelated,English,
1234794673555877888,"Listen

We cannot allow #coronaVirus to impede #supertuesday2020 vote.

Wash your hands, cover your mouth.
I don't care what anyone else says, if you want to wear an n95 mask, go for it.

Please- VOTE. https://t.co/IlYRROtji9",Pro-Mask,English,
1281278629608075264,"I would ""technically"" argue that your face may not ""surely show it."" But you should still wear a mask! https://t.co/71aHFLxhg6",Pro-Mask,English,
1285817567236575233,"La plus belle preuve de l'efficacité de l'HCQ AZM
c'est..

..leurs interdictions par le gouv. maqreau vendus aux lobbies BlackPierreTombale &amp; #BOYCOTTGILEAD ! https://t.co/XNyGZE70op",,French,FRENCH
1294311732274495489,"There were 13 new reported deaths of COVID-19 in Virginia on Aug. 13, 2020.
Source: @usafacts #MadewithUSAFacts. https://t.co/VsUV3E3896",Unrelated,English,
1229911950533881856,#SouthKorea minister of foreign affiairs says that she is willing to dispatch a Korean medical team to China if requested. WTF my country is already short on medical staff. Government already have gave China 3 million masks and Korean ppl are short on masks. #coronavirus #COVID19,Pro-Mask,English,
1289628401922379781,"I don't get how people can not wear a mask. I'm currently on ""vacation"" that I was made to go to. I always wear a mask, I try everything in my power not to cause any trouble and yet I still feel like garbage, human scum, I'm disgusted by every step I take even tho I try my best.",Pro-Mask,English,
1270663537715826690,Does lockdown entail boys playing football on the street without their masks? @KolkataPolice @MamataOfficial,Pro-Mask,English,
1286482293570248704,"I like to think that this pandemic brings out the best in people but when someone intentionally coughs on you as you are walking on the street with your mask on, you begin to wonder....",Pro-Mask,English,
1295202915414691840,"@DominicDecocoo @m_gagliani @JohnFugelsang I was wearing a mask just after they made Covid19 a public health crisis... but i guess you're the actual Karen here for whining about masks, and not staying on the topic on here... https://t.co/N2wO3Uq1xt",Pro-Mask,English,
1263809801546379266,@KarlaKush420 Awe ☺️❤️......by the way if this kind of orgasm is going to be the carrier of Covid Pandemic people will stop wearing masks and will happily die of Corona ☺️,Pro-Mask,English,
1257962493726593024,@eruke_clement @ayemojubar Face mask with social distancing app.,Pro-Mask,English,
1279091890529452032,"Plans have changed (due to COVID-19) but the mission is still the same! Please join us.

5th Annual Women's Conference

 ""The Birthing Chamber: Grace to Finish""

""The Birthing Chamber"" formally known as ""Wake Pray… https://t.co/tmlwy2sJIo",Unrelated,English,
1228171388524974082,"@SebGorka Coronavirus is nothing to joke about Sebastian.

Start stockpiling:
* Food (lest you need to spend 24 days in quarantine)
* N95 masks &amp; goggles
* Disinfectants
* Nitrile gloves
* Immune support foods
* Electroyltes &amp; water",Pro-Mask,English,
1293293757635289088,@jcoff574 @yungshingle @jjlong18 @max__rosie Stfu and wear a mask you clown. You a football fan? Well stupid ass people like you are the reason why the season’s getting cancelled,Pro-Mask,English,
1244756596359561217,It’s crazy because this is what people are accusing China of doing https://t.co/etsvaeqeNA,Unrelated,English,
1289976754942013440,"Personally, I wear a mask outdoors in the presence of people and try and distance myself as far away as possible.  If there is no one around I often drop my mask while taking walks outside. (6/end)",Pro-Mask,English,
1275475070610112513,@OfficialDGISPR He was there to ask for corona masks stolen by porki soldiers 🤣,Unrelated,English,
1226713257232089089,"[ARTICLE] Jay Park's #박재범 label H1GHRMUSIC donated 5,000 masks to The Big Issue Korea to prevent the homeless people from infecting the novel coronavirus.

👉 https://t.co/XwHTarmyup

(Trans via @theJ_Effect) https://t.co/AcZLHQmJxL",Pro-Mask,Multiple,
1295265809015681026,"@Christo00832594 @GMB @SusanMichie My 2 kids came home from school every week with bugs @ viruses, they are still alive, they’ve more chance of getting a cold than Covid 19, this kind of fear mongering and unproven speculation is wrong, stop being a GHOUL",Unrelated,English,
1273049569140584448,"Medcram is talking about wearing masks and how they work to keep down the cases.
Because the admin didn't prepare for this pandemic they lied about mask wearing so our healthcare professionals would have enough PPE, which they didn't have anyway.",,English,
1260433495375126533,"#mask4all #cubrebocas
Por favor, deposita el #cubrebocas en el lugar adecuado 🗑️ https://t.co/yv9EREW2jK",Pro-Mask,Multiple,
1243559999038783490,@sherifink how does it compare with what US medical staff is wearing? https://t.co/oJlqs22MI6,Unrelated,English,
1266167407988674561,"Brentwood-based Premise Health provides health care, often directly at workplaces, to employees at large companies. The coronavirus pandemic forced many of those companies to send workers home, and in response Premise rolled out a number of new tele… https://t.co/541YHYjcsy",Unrelated,English,
1276970489454440448,"@CLTMayor @NC_Governor The real question then:  When would you take them off?  We never know when the next Covid is coming or who it will impact until enough people are impacted to count them.  So if you are being intellectually honest, you are saying we will have to wear them forever.",,English,
1290303954195304450,"High praise to @Delta, who returned to gate &amp; removed 2 passengers who refused to wear masks over the weekend.

Airline safety is uniquely important — distancing impossible, new vectors w/each flight, etc — @Delta clearly understands and prioritizes this.
https://t.co/kT1A5IoWeM",Pro-Mask,English,
1296088277741481985,"Pandemic thriller ""Utopia"" has a release date, and you can find out more in #TheRundown. https://t.co/6Eq74Dwpzc",Unrelated,English,
1283069870167343105,@muhsnashik Pn amchya ithe lockdown ahe ani jawal cha exam centre 10 km lamb ahe amhi kay karaycha??,Not Sure,Multiple,
1293192881663025152,"“You can really see the mask is doing something,” said one of the study’s co-authors, Warren S. Warren, a professor at Duke. “There’s a lot of controversy and people say, ‘Well, masks don’t do anything.’ Well, the answer is some don’t, but most do.” https://t.co/gUNoqKi0fT",Pro-Mask,English,
1289233231414308864,"Warriors' Steve Kerr addresses COVID-19 safety protocols: 'Just wear a damn mask'

https://t.co/TsKhmfjDWv",Pro-Mask,English,
1292386312344014849,"Corona virüsüne yakalanan AKP’li vekil: Maske, mesafe ve hijyene önem verin https://t.co/ZMka9CbOCT",Not Sure,Other,
1260371063323713538,"Nothing in the world is more dangerous than sincere ignorance &amp; conscientious
stupidity.
#Eid is farz but not shopping. 
&amp; no guarantee u'll survive #COVID19 
Cant u just stay home,order online or just wear old clothes once in a life for Eid ,whats with risking of life around us? https://t.co/OGefqxrTH8",Unrelated,English,
1300273348597833731,"jangan Lupa 3M yaa...
Menggunakan Masker, Menjaga Jarak, dan Mencuci Tangan
Mari Bersama Putus Rantai Penyebaran Covid-19. #Sukseskan3MBersamaPolri https://t.co/Lpth2kJwDL",Not Sure,Other,
1230297906776641536,"Tumben liat kak Seokjin pake masker di airport secara dia jarang banget nutup muka, efek corona virus ya jadi semuanya pake masker :""",Not Sure,Other,
1276414157378801675,"“To all candidates that applied for the position of Law Clerk at the Constitutional Court for the 2021/2022 period: Note that owing to COVID-19, the interviews will be held on 13-14 October 2020. Candidates shortlisted for an interview will be advised in advance (1/2).”",Unrelated,English,
1283759706905837568,Man spits on grocery store worker who asked him to wear a mask — and immediately gets hit in the face: police https://t.co/nhl5gzPFb7,Pro-Mask,English,
1275798690683334665,"Ireland managed it without mask use. 

We were always around a 90-95% compliance rate with social distancing and isolation. Early mask recommendations would only have reduced that compliance rate through persoanl complacency.

That's what America thought it was doing, but didn't https://t.co/wCl63sBrxZ",Anti-Mask,English,
1286101398803939328,"@alice51723 @AJ_Sinner @wearethedoe choice not to because most of the time, these things always have a deeper meaning or underlying circumstance which made her say that. There’s always more to what is being said. Nonetheless we are hoping that feeling of completeness will be for all with or without the pandemic",Unrelated,English,
