Tweet ID,Mask Sentiment,Language,Source File
1245393810953252864,Pro-Mask,English,2020-04_mask_related
1254674954991345664,Pro-Mask,English,2020-04_mask_related
1249624006808031233,Neutral,English,2020-04_mask_related
1245916619810811909,Neutral,English,2020-04_mask_related
1253066477672038403,Pro-Mask,English,2020-04_mask_related
1252327193390301187,Neutral,English,2020-04_mask_related
1245979788889776129,Neutral,English,2020-04_mask_related
1246626991392120834,Neutral,English,2020-04_mask_related
1251204629985218562,Pro-Mask,English,2020-04_mask_related
1248423861634260993,Pro-Mask,English,2020-04_mask_related
1246615793250508801,Pro-Mask,English,2020-04_mask_related
1250068837464264707,Pro-Mask,English,2020-04_mask_related
1249595711932502016,Neutral,English,2020-04_mask_related
1245525743469236226,Pro-Mask,English,2020-04_mask_related
1250933955337035776,Pro-Mask,English,2020-04_mask_related
1248219418234179585,Neutral,English,2020-04_mask_related
1255985687855198209,Pro-Mask,English,2020-04_mask_related
1255183405693784068,Pro-Mask,English,2020-04_mask_related
1247315310178418688,Pro-Mask,English,2020-04_mask_related
1251556750001442816,Pro-Mask,English,2020-04_mask_related
1249983970357346304,Neutral,English,2020-04_mask_related
1249658353544019968,Pro-Mask,English,2020-04_mask_related
1250506265723273217,Pro-Mask,English,2020-04_mask_related
1255462377157529604,Pro-Mask,English,2020-04_mask_related
1258273638953836544,Not Sure,Other,2020-05_general
1258488479585099776,Not Sure,Other,2020-05_general
1263119062072164352,Not Sure,Other,2020-05_general
1265329523924574208,Unrelated,English,2020-05_general
1262911381139062786,Not Sure,Other,2020-05_general
1258976269078798339,Not Sure,Other,2020-05_general
1256058644480888832,Not Sure,Other,2020-05_general
1261279923056115712,Unrelated,English,2020-05_general
1266083009540681728,Unrelated,English,2020-05_general
1256189212090601478,Not Sure,French,2020-05_general
1260169251261997064,Not Sure,Other,2020-05_general
1261164164879396865,Not Sure,Other,2020-05_general
1258689304039129088,Unrelated,English,2020-05_general
1257996245056081921,Unrelated,English,2020-05_general
1258161273394679809,Unrelated,English,2020-05_general
1265233411016282112,Not Sure,Other,2020-05_general
1263419131870605315,Not Sure,Other,2020-05_general
1257592341331730432,Unrelated,English,2020-05_general
1264862207449477122,Unrelated,English,2020-05_general
1258488567472574469,Unrelated,English,2020-05_general
1256270472603471873,Unrelated,English,2020-05_general
1266047747637096450,Not Sure,Other,2020-05_general
1265877506734817281,Not Sure,Other,2020-05_general
1266724430849294336,Not Sure,Multiple,2020-05_general
1262631601403551745,Not Sure,Other,2020-05_general
1264041179638792192,Pro-Mask,English,2020-05_general
1257325868411650048,Unrelated,English,2020-05_general
1258189345825017856,Unrelated,English,2020-05_general
1257781571857285121,Unrelated,English,2020-05_general
1264295690244669443,Unrelated,English,2020-05_general
1262431229821030400,Not Sure,Other,2020-05_general
1266148420487708672,Unrelated,English,2020-05_general
1264644589429895168,Unrelated,English,2020-05_general
1258744705023717376,Not Sure,Other,2020-05_general
1257083820043415554,Not Sure,Other,2020-05_general
1260388050540077057,Unrelated,English,2020-05_general
1257136349079048192,Unrelated,English,2020-05_general
1260911063547158530,Unrelated,English,2020-05_general
1264201435006169093,Unrelated,English,2020-05_general
1256451523778936832,Not Sure,Other,2020-05_general
1260308568177328129,Unrelated,English,2020-05_general
1262898364087238659,Not Sure,Other,2020-05_general
1259679749863079936,Not Sure,Other,2020-05_general
1262876217402949637,Unrelated,English,2020-05_general
1257626982788919296,Unrelated,English,2020-05_general
1258873140312182785,Unrelated,English,2020-05_general
1256081343932497923,Unrelated,English,2020-05_general
1258981612399853568,Unrelated,English,2020-05_general
1258284532475637767,Not Sure,Other,2020-05_general
1266890228704382983,Not Sure,Other,2020-05_general
1266149350151008256,Unrelated,English,2020-05_general
1256211194399952898,Not Sure,Multiple,2020-05_general
1264064113208029184,Not Sure,Other,2020-05_general
1267213819459391489,Not Sure,Other,2020-05_general
1264094750669406208,Unrelated,English,2020-05_general
1261400983084560385,Unrelated,English,2020-05_general
1257705491343519745,Not Sure,Other,2020-05_general
1266847028182687750,Not Sure,Other,2020-05_general
1263773833007415299,Unrelated,English,2020-05_general
1266622276700532737,Not Sure,Other,2020-05_general
1266919836183134208,Unrelated,English,2020-05_general
1256406272687116290,Unrelated,English,2020-05_general
1264235682907729920,Unrelated,English,2020-05_general
1266827935912255489,Not Sure,Other,2020-05_general
1257123858433208323,Unrelated,English,2020-05_general
1264650080272953345,Unrelated,English,2020-05_general
1267095649444671496,Pro-Mask,English,2020-05_general
1262197506743697408,Not Sure,Other,2020-05_general
1262471327904157696,Neutral,English,2020-05_general
1266633600667201538,Unrelated,English,2020-05_general
1266542004550291456,Unrelated,English,2020-05_general
1258711441399414787,Not Sure,Other,2020-05_general
1258638174974283777,Unrelated,English,2020-05_general
1259686340230348800,Unrelated,English,2020-05_general
1266786549750005760,Unrelated,English,2020-05_general
1257974983315292160,Unrelated,English,2020-05_general
1265594655200153604,Unrelated,English,2020-05_general
1259067792885714944,Not Sure,Other,2020-05_general
1259674477941657601,Not Sure,Other,2020-05_general
1260782428169424901,Not Sure,Other,2020-05_general
1267089853075857409,Not Sure,Other,2020-05_general
1259195668071137282,Unrelated,English,2020-05_general
1261847739152904197,Unrelated,English,2020-05_general
1263526329032597504,Unrelated,English,2020-05_general
1262532891982077953,Unrelated,English,2020-05_general
1266416071197810702,Unrelated,English,2020-05_general
1259212202419957760,Unrelated,English,2020-05_general
1260512297900007424,Unrelated,English,2020-05_general
1265022558937677824,Not Sure,Other,2020-05_general
1267024601558769666,Not Sure,Other,2020-05_general
1256440349796397057,Not Sure,Multiple,2020-05_general
1256981612769751051,Unrelated,English,2020-05_general
1260962313403641861,Unrelated,English,2020-05_general
1259150244211613699,Not Sure,Other,2020-05_general
1256642482659622912,Not Sure,Other,2020-05_general
1256254571933990917,Unrelated,English,2020-05_general
1256993566045413376,Unrelated,English,2020-05_general
1256682513218637824,Unrelated,English,2020-05_general
1264016152574951431,Not Sure,Other,2020-05_general
1262186815638904834,Unrelated,English,2020-05_general
1267061096646615040,Unrelated,English,2020-05_general
1265830497046999040,Not Sure,Other,2020-05_general
1258155602414534656,Unrelated,English,2020-05_general
1262180528012193793,Unrelated,English,2020-05_general
1258331378216652801,Not Sure,Multiple,2020-05_general
1266154887714344962,Unrelated,English,2020-05_general
1260895041842806785,Not Sure,French,2020-05_general
1259267886704734209,Unrelated,English,2020-05_general
1265765580877041670,Unrelated,English,2020-05_general
1263627773337382914,Unrelated,English,2020-05_general
1265577067569176578,Unrelated,English,2020-05_general
1267220195363307520,Unrelated,English,2020-05_general
1265753857516331013,Unrelated,English,2020-05_general
1257186437767651329,Not Sure,Other,2020-05_general
1265152226613436417,Unrelated,English,2020-05_general
1262220953561583619,Unrelated,English,2020-05_general
1256602929844412421,Unrelated,English,2020-05_general
1256636794403262465,Not Sure,Other,2020-05_general
1263537566827118599,Unrelated,English,2020-05_general
1261715077520068608,Unrelated,English,2020-05_general
1262996854121381889,Unrelated,English,2020-05_general
1261898974522269696,Unrelated,English,2020-05_general
1264112530600988672,Unrelated,English,2020-05_general
1260821087064977409,Not Sure,Multiple,2020-05_general
1262039943565754368,Unrelated,English,2020-05_general
1262470916392419328,Unrelated,English,2020-05_general
1259838214879223808,Unrelated,English,2020-05_general
1259595155075555328,Unrelated,English,2020-05_general
1260690128567242752,Unrelated,English,2020-05_general
1265708290723450885,Not Sure,Other,2020-05_general
1265570995210981382,Unrelated,English,2020-05_general
1257705839411986432,Unrelated,English,2020-05_general
1263963011250819072,Not Sure,Other,2020-05_general
1260342549966979073,Not Sure,Other,2020-05_general
1267135289891467264,Unrelated,English,2020-05_general
1263442783345360897,Not Sure,Other,2020-05_general
1262747192248250370,Not Sure,French,2020-05_general
1265430765623488517,Unrelated,English,2020-05_general
1257627016372903938,Not Sure,Other,2020-05_general
1262990923547447296,Not Sure,Other,2020-05_general
1260798688365953024,Unrelated,English,2020-05_general
1266341868910116864,Unrelated,English,2020-05_general
1260124513712443395,Unrelated,English,2020-05_general
1264933376764440577,Not Sure,Other,2020-05_general
1259848730611781638,Not Sure,Other,2020-05_general
1258403376561156098,Not Sure,Other,2020-05_general
1257832389797167108,Unrelated,English,2020-05_general
1266841152797327360,Not Sure,Other,2020-05_general
1260679290212904960,Unrelated,English,2020-05_general
1262820574415523846,Unrelated,English,2020-05_general
1258852540969435136,Unrelated,English,2020-05_general
1264897887714119680,Unrelated,English,2020-05_general
1261777791449776135,Unrelated,English,2020-05_general
1261257278558216192,Not Sure,Other,2020-05_general
1260934077030338560,Unrelated,English,2020-05_general
1264874142983127045,Not Sure,Other,2020-05_general
1266275021799882759,Unrelated,English,2020-05_general
1262707313405763584,Not Sure,Other,2020-05_general
1259618291120824320,Unrelated,English,2020-05_general
1257765587163414534,Unrelated,English,2020-05_general
1265347919676350467,Not Sure,Other,2020-05_general
1258307587335806976,Not Sure,Other,2020-05_general
1256834640523988994,Unrelated,English,2020-05_general
1259178078108033026,Not Sure,Other,2020-05_general
1266932105189048320,Not Sure,Other,2020-05_general
1262567596689367041,Not Sure,Other,2020-05_general
1256958242061606912,Not Sure,Other,2020-05_general
1257520069443108864,Unrelated,English,2020-05_general
1256080568422240259,Unrelated,English,2020-05_general
1265473161744678913,Not Sure,Other,2020-05_general
1264726870605492224,Not Sure,Other,2020-05_general
1266877659696390144,Unrelated,English,2020-05_general
1262163978081513484,Not Sure,Other,2020-05_general
1263131565376274432,Unrelated,English,2020-05_general
1265754197045252097,Unrelated,English,2020-05_general
1259278547752976385,Unrelated,English,2020-05_general
1261870271482347520,Not Sure,Other,2020-05_general
1262366742698790915,Not Sure,Other,2020-05_general
1260415171953954817,Unrelated,English,2020-05_general
1259449382338023424,Not Sure,Other,2020-05_general
1267066582603141120,Not Sure,Other,2020-05_general
1260330349386555392,Unrelated,English,2020-05_general
1261847644143366145,Unrelated,English,2020-05_general
1257124882753732610,Unrelated,English,2020-05_general
1257894873170092034,Not Sure,Other,2020-05_general
1262237240882757632,Pro-Mask,English,2020-05_mask_related
1264367347709521922,Pro-Mask,English,2020-05_mask_related
1263102163573710848,Neutral,English,2020-05_mask_related
1262723333935808513,Unrelated,English,2020-05_mask_related
1260219177723400206,Neutral,English,2020-05_mask_related
1257248878430228488,Pro-Mask,English,2020-05_mask_related
1257324231404089344,Neutral,English,2020-05_mask_related
1257849813179133952,Pro-Mask,English,2020-05_mask_related
1257677732680433667,Pro-Mask,English,2020-05_mask_related
1261831003972100097,Pro-Mask,English,2020-05_mask_related
1261169239421079552,Pro-Mask,English,2020-05_mask_related
1259770297038888961,Pro-Mask,English,2020-05_mask_related
1260990990233432065,Pro-Mask,English,2020-05_mask_related
1256244358489096193,Pro-Mask,English,2020-05_mask_related
1261443954123259906,Pro-Mask,English,2020-05_mask_related
1267084613614276611,Unrelated,English,2020-05_mask_related
1262316152442818561,Pro-Mask,English,2020-05_mask_related
1261846822970183680,Neutral,English,2020-05_mask_related
1265690619675992065,Neutral,English,2020-05_mask_related
1262780507122626560,Pro-Mask,English,2020-05_mask_related
1264632367836213250,Pro-Mask,English,2020-05_mask_related
1263241787486826496,Pro-Mask,English,2020-05_mask_related
1267128624366272512,Pro-Mask,English,2020-05_mask_related
1266730446676688896,Pro-Mask,English,2020-05_mask_related
1257123788019261441,Anti-Mask,English,2020-05_mask_related
1265436587242008582,Pro-Mask,English,2020-05_mask_related
1263686284549033986,Unrelated,English,2020-05_mask_related
1260724420856836096,Anti-Mask,English,2020-05_mask_related
1265365184824172545,Pro-Mask,English,2020-05_mask_related
1262729974177509378,Neutral,English,2020-05_mask_related
1261157982215290885,Pro-Mask,English,2020-05_mask_related
1262367161734983681,Pro-Mask,English,2020-05_mask_related
1257979882862252032,Pro-Mask,English,2020-05_mask_related
1258443864211247106,Pro-Mask,English,2020-05_mask_related
1262584415659544576,Pro-Mask,English,2020-05_mask_related
1258785397058002950,Pro-Mask,English,2020-05_mask_related
1266988366337368064,Neutral,English,2020-05_mask_related
1258615153177714688,Neutral,English,2020-05_mask_related
1263183726940319744,Neutral,English,2020-05_mask_related
1256952404148453376,Anti-Mask,English,2020-05_mask_related
1257712000676712449,Neutral,English,2020-05_mask_related
1267122152160935938,Pro-Mask,English,2020-05_mask_related
1261007737670053888,Neutral,English,2020-05_mask_related
