Tweet ID,Full Text,Mask Sentiment,Language,Notes
1288844805179662344,"You know, all Trump had to do was tell Americans to wear a mask, socially distance, and wash your hands from the moment #COVID19 started and this wouldn't be happening. 
This is Trump's own fault and he should and will be held accountable.  #NobodyLikesTrump https://t.co/uIRXjX0jtU",Pro-Mask,English,
1246056071254376448,"I think the concept was, no more dressing up and making up to step out, wear indoor clothes and practice social distancing. Use the sanitizers and all their advices they added to the video. They just used it to address Corona virus issue. https://t.co/yV62kAXYBi",Unrelated,English,
1279351233967460352,"#Corona, Ausbeutung, Rassismus - #toennies. Wenn Clemens Tönnies nicht handelt, dann wir. Fordern wir #Edeka,
@Lidl
@REWE_Supermarkt
#Aldi ,#Netto , #Penny auf, alle Produkte aus dem Regal zu nehmen! https://t.co/kXqOrPyiXb #ToenniesSkandal #vegan #COVIDー19 #cancelanimalag",Not Sure,Other,
1299143398658641921,"#Sport
Grand absent de la liste de Didier Deschamps pour la Ligue des Nations, Paul Pogba a été testé positif au coronavirus ce jeudi.
Un autre habitué des convocations en Équipe de France, Tanguy Ndombele, a également été testé positif, révèle le journal L'Équipe.
#LeFigaro",Not Sure,French,
1268987403286396928,@mikeledo @TrumpCokeHabit @Lioness2121 @AYoungWarthog @RealCandaceO @GOP The cdc and who told us masks don’t work in February... what information do you think they obtained that made them change their mind ? You realize viral particles are 1/100 the size of the holes in an n95 mask... the masks helps but just fractionally,Neutral,English,"""masks help, but just fractionally"""
1276193707826581506,"Let’s be clear: People should be able to exercise their constitutional right to vote and stay healthy, even during a pandemic. We should not have to choose between public health and a functioning democracy. #ProtectOurVote #ANDSTILLIVOTE",Unrelated,English,
1232743314048389121,"Corona agaya pakistan mein, ab sab mask pehno aur tameez say ghar kay khanay khao. Stay safe na pls. I lov u",Not Sure,Multiple,
1233892709191938049,"#Kirkland is a city in #WashingtonState east of #Seattle. 

#KingCounty #coronavirus #COVID19 #NovelCoronavirus https://t.co/i0QjHvP7bw",Unrelated,English,
1273704949285892097,"@celiachalfoun Bonjour! Pour toutes questions reliées à l’immigration, citoyenneté, permis étudiants ou autre, nous vous recommandons de contacter @CitImmCanFR ou visitez : https://t.co/1jamDpeXS0 
Info à jour :
🌐 https://t.co/sJJ7DVRb3D
📞 1-833-784-4397",Not Sure,French,
1286952944471085056,@internetanja Tell them yo wear a fuckin mask 😤,Pro-Mask,English,
1251653210856665088,"Look, if kids want to skate, let them skate.
It’s a sport made for social distancing.
It gets them out into the fresh air (though apparently you can’t even walk out on your own lawn without a mask 🙄) and their brains and bodies moving.

The fact that THAT is bad is backwards.",Unrelated,English,
1276145044064354304,"Why? The 'fear' framing plays into the hands of all the people who think those who are wearing masks or distancing must be ""living in fear"". Because of course individual fear must be the ONLY possible reason to follow public health regulations, right? https://t.co/WLg5f3JwqR",Pro-Mask,English,
1277474396794314752,"Di Amerika, kasus positif Covid-19 sudah lebih dari 2,5 juta, sementara kematian sudah lebih dari 120 ribu jiwa. Kok masih ada aja orang yang gak mau pakai masker ya? https://t.co/rrlpktQ2b4",Not Sure,Other,
1269421923542368257,"Tomorrow's sermon topic is, ""When The Going Gets Tough, The Tough Gets Going!"".  Please join us at 11 am for worship with modifications. Masks are encouraged and social distancing mandatory. The Lord's Supper will be served in a safe manner. God bless &amp; we hope to see you there. https://t.co/svmKeSz0rF",Pro-Mask,English,
1272135642059857931,"#ObamaGate @cspanwj 
@WarRoomPandemic #WeAreTheNewsNow 
No other economy has recovered from the pandemic like this. 

Our economy is the envy of the world. https://t.co/XN86DxZCSf",Unrelated,English,
1290936950556426240,"@TergumAmore @IsaacMottistone Uhh, excuse me? My own carbon monoxide?

Also, you dont need to wear a mask all day you muppet.",Anti-Mask,English,
1252201133898182658,"Sharp to sell masks every day starting at 10 am April 21 for 2,980 yen + 660 yen delivery. Limited to one purchase per customer every three days. Available in Japan only. #sharp #mask #COVID19 https://t.co/aZmNpWBSqT",Pro-Mask,English,selling masks
1293199922808979463,@C4CEO @nypost Saw old on couple wearing a mask face shield and gloves at ingles. About half the customers wear masks maybe a bit more. Some employees were wearing masks without elastic for the bottom part so it just dangled there.,Neutral,English,just a list of observations
1275712519840182273,"""... insurers have boutique products for an event such as Covid-19 – an infectious, contagious, notifiable disease – to help them pay salaries. Insurers say it’s not Covid-19 that’s causing their losses, but the the lockdown.""

- Ryan Woolley https://t.co/HSnBsdrBuU",Unrelated,English,
1279608022382321664,"@RexChapman Please, PLEASE outlaw shit like this and mandate people to wear masks

If we can let the government take over the economy and our lives during wartime then we can do it during a global pandemic",Pro-Mask,English,
1284681245759361024,"@screebitz @MalcolmNance If you have some ""medical condition"" where your body is SooOoOOo compromised you can't wear a mask, you're too compromised to be out in public, exposed to any germ.
#StayTheFuckHome
#MaskItOrCasket",Pro-Mask,English,
1227638773674106881,I’m out here being questioned if I’ve ever been to china and mfs out here wearing masks at the airport fun times,Neutral,English,
1223012506656038912,coronavirus now is a public health emergency @cinemababy go buy hand sanitizer and masks before they out of stock bish,Pro-Mask,English,
1291858456069066752,"Ummm, don't be assholes.  This not going to end well. https://t.co/OwInTst9cx",Unrelated,English,
1286812903539183617,"If I had stood my ground against the state likker store employees today and hadn't ultimately taken their proffered mask, who says I'd get a ""not guilty"" from our hopeful 20% dissidents? https://t.co/1pz1ZIX99a",Pro-Mask,English,
1300114669424668672,"#antimaskers are likely also #BuildTheWall’ers. They’re the exact same principles- physical barriers. Pretend #coronavirus particulates are Mexicans coming to loot your town (I heard on Fox, that’s what they do). BUILD THE WALL ... around your face. Physical Barriers y’all!",Pro-Mask,English,
1243627758237945859,"Y si a los gobiernos les conviene el #coronavirus (para no decir que lo crearon) porque tienen mucho gasto en las pensiones de adultos mayores y los gastos de salud pública. El virus elimina a estos dos (débiles) y ellos ""asumen"" el costo de la crisis, tomando ciertas medidas",Not Sure,Other,
1291857810003652609,"The worst, most partisan president we have ever had! I pray that he is gone and every Republican is voted out! https://t.co/93y6tUPCO6",Unrelated,English,
1276415784894574599,Analysts Were Wrong About Nike — but Here’s Why the Brand Is Probably Headed in the Right Direction : https://t.co/euMTPUWdrU #shoes #footwear,Unrelated,English,
1275870503358484481,@deepolice12 What u said is true to flatten the curve but when people use 3rd grade mask and 4th grade sanitizers then I m sure that virus cannot be restricted.,Neutral,English,
1255562071145697282,@WeAreVIVIDhomes thank you for supporting @AuroraNewDawn 24/7 #Helpline https://t.co/9R9yErZWwQ,Unrelated,English,
1223880043295735808,Is it a mask Made in China? https://t.co/gtZF14J97X,Neutral,English,
1276113113604071424,"Add this to the really long list of why you should wear a mask. 
And avoid people.
And yeah the rest, like defund the cops and dismantle white supremacy https://t.co/AM9FMCTEXH",Pro-Mask,English,
1237447120015237120,Thieuy wajjy Taggei rk lay deif 🤦🏾‍♂️ https://t.co/THJ76r7TY7,Not Sure,Other,
1284879447561297921,"Very simple people. Practice social distancing, stay home if you feel sick, and above all, WEAR A DAMN MASK. Real pain and suffering has been caused globally because of COVID-19. If you disagree with me on this, then please unfollow me and don't waste my time. Simple. https://t.co/AcNQSTbRku",Pro-Mask,English,
1274976456557441026,"Talking sense and science about Covid19, obesity and how injustice is a to often ignored risk factor (with only a little bit of swearing this time). https://t.co/aF6HAocpBy",Unrelated,English,
1247223417792839683,El MINSAP recurre a un producto homeopático para combatir el nuevo coronavirus en Cuba https://t.co/IZ6z10jq7B #Cuba #Diario de Cuba via @diariodecuba,Not Sure,Other,
1284381410812399616,"To survive during a pandemic, obviously. And because my health is a top priority that everyone else needs to take seriously.
I usually try to wear two masks and a bandana tied around my face for extra protection. #WhyIWearAMask",Pro-Mask,English,
1237674443733790721,@annieljensen @_sara_jade_ The US CDC put out an infographic on correct wearing of masks.,Pro-Mask,English,
1269195161923473409,Start wearing Trump 2020 masks. Funny how covid-19 democratic ploy disappears. https://t.co/QPhPZTt3e8,Neutral,English,
1228705564248694784,How to make your own #coronavirus mask: Hong Kong officials release DIY video as thieves steal surgical supplies and Chinese factories struggle to keep up with demand https://t.co/D3BA1Jp1b0,Pro-Mask,English,
1279690100977197056,Can we get all the anti-mask people to sign a waiver denying medical assistance if they get infected with COVID-19.,Pro-Mask,English,
1271541750688088071,"Urban Mood masks are all handmade by the artisans of small European workshops. Very high quality materials are picked by our team and each piece that is completed is truly unique. https://t.co/18IUY3RV7M
#facemask #designermask #coronavirus #covid19 #covid https://t.co/kOn7iWHiwJ",Pro-Mask,English,
1300056365323309059,"@robrousseau just wear a mask bro

then you can buy your 17 cans of beef stroganoff or whatever",Pro-Mask,English,
1285331114387820544,Why are people allowed to tell me what to wear and what Not to say but I can't tell them to STFU &amp; PUT ON HANDCUFFS? https://t.co/bcBpjCxeUV https://t.co/C9RXqYgQsM,Anti-Mask,English,??? Could be antimask?
1298323812119912448,"@doritmi @fiski70 @Awithonelison @jb_handley @PeterHotez What about the tens of millions to die per WHO amd the schmuck out of UK who broke quarantine for his adulterous affair?  WHO, CDC, models all wrong... resulting in supply chain disruption killing milkions of POCs r@cists.  Take off mask and get to work.",Anti-Mask,English,
1290175226915872768,"School Reopening: Protest as Government Imposes N25,000 Payment for COVID-19 tes@ Elevation forum

 https://t.co/p8b8TXCk7Z",Unrelated,English,
1248270403497103360,"ಕೊರೋನ ಸಾಂಕ್ರಾಮಿಕ ರೋಗವನ್ನು ತಡೆಗಟ್ಟಲು ಸರ್ಜಿಕಲ್ ಮಾಸ್ಕ್ ಗಿಂತ ಬಟ್ಟೆಯ ಮಾಸ್ಕ್ ಗಳನ್ನು ಉಪಯೋಗಿಸುವುದು ಉತ್ತಮ. 

#Washable #Covid19 #WearMaskStaySafe https://t.co/A9YTKCf5m7",Pro-Mask,Multiple,
1287750045408923649,EXCLUSIVE: National Security Adviser Robert O’Brien has tested positive for Covid-19 https://t.co/ymD8BeyGGD μέσω @bpolitics,Unrelated,English,
1224544848297902080,"@smurfette017 @DickGordonDG ser, care to share the company where you were able to get that million pieces of mask shipped to China using your links in 6 hawers?",Neutral,English,
1235738617315831814,Kabagpenum Polri : “Polisi ” Tetapkan 30 Tersangka Penimbun Masker Dan Hoaks Corona https://t.co/qY6ctL0VdD https://t.co/bUTHLwbfIw,Not Sure,Other,
1295416802055528448,Me watching #CollegeFootball knowing I don’t truly deserve to because I didn’t wear a mask in early April and small island nations handled the pandemic better https://t.co/0HcWvrrnAk,Pro-Mask,English,seems to recognize they should've worn masks earlier
1270091394007384064,@politicoalex They’ll be squeezing people together w/o masks. A perfect Petri dish for major spikes in COVID-19.,Pro-Mask,English,
1297203474799767553,"It didn’t look so big in the post this morning but yeah, I now have the ability to make a gallon of slushies — leaded or unleaded! So yeah, who’s inviting out on their boat or to their party? I’ll wear my mask 😷 and… https://t.co/0dF7B3yY98",Pro-Mask,English,
1256491563791929344,"@holenewman @BBCNews @BBCr4today @RhibabyOx @LBC @bbc5live @YouTube #SocialDistancing   is pointless around the streets near me with a stampede of heavily breathing sweating (non - facemasked) #joggers bearing down on walkers. 
The 2m standard is irrelevant.",Pro-Mask,English,
